device_id,location,volume_l,sensor_id,heater_profile,measurement_step,temp_c,humidity_pct,pressure_hpa,gas_resistance_ohm,gas_valid,heat_stable,timestamp
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.67,16.12,93961.39,63713,1,1,3108990
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.05,17.08,93980.60,68909,1,1,3109001
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.33,17.18,93988.64,72234,1,1,3109023
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.45,16.13,93976.12,73924,1,1,3109045
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.91,18.76,93940.57,87761,1,1,3116407
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,31.48,18.41,93968.03,57219,1,1,3116409
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,32.19,17.23,93964.42,35368,1,1,3116431
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,32.36,17.08,93992.56,37383,1,1,3116453
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.66,16.15,93961.10,52212,1,1,3116474
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.04,17.14,93980.83,57840,1,1,3116496
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.60,16.43,93987.58,61820,1,1,3116517
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.48,16.18,93976.99,55907,1,1,3116539
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.88,18.78,93939.58,170099,1,1,3123912
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,31.47,18.45,93967.52,97616,1,1,3123914
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,32.15,17.27,93963.11,101265,1,1,3123926
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,32.33,17.13,93991.66,96024,1,1,3123937
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.59,16.28,93961.23,78551,1,1,3123949
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.96,17.30,93980.87,121097,1,1,3123970
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.57,16.36,93987.85,124817,1,1,3123982
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.43,16.33,93978.21,103350,1,1,3124004
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.95,18.68,93939.72,184040,1,1,3131418
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,31.56,18.32,93967.27,106444,1,1,3131419
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,32.24,17.14,93962.11,44336,1,1,3131441
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,32.44,16.99,93991.71,101931,1,1,3131453
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.49,16.45,93960.09,232621,1,1,3131475
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.84,17.50,93979.81,519796,1,1,3131497
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.47,16.52,93991.59,598130,1,1,3131518
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.32,16.56,93975.55,486807,1,1,3131540
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.95,18.64,93940.52,193353,1,1,3138912
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,31.54,18.30,93965.16,109800,1,1,3138914
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,32.20,17.24,93961.34,103917,1,1,3138926
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,32.42,16.95,93989.70,103664,1,1,3138937
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.30,16.77,93969.86,48201,1,1,3138949
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.63,17.94,93977.95,73352,1,1,3138970
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.23,16.95,93985.00,78479,1,1,3138992
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.08,17.03,93972.88,62545,1,1,3139013
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,30.99,18.61,93938.67,3979596,1,1,3146385
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,31.57,18.26,93964.70,2740716,1,1,3146387
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,32.27,17.13,93962.88,6254628,1,1,3146399
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,32.46,16.91,93991.05,8877811,1,1,3146410
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.31,16.68,93965.07,22122,1,1,3146422
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.66,17.80,93976.12,25900,1,1,3146444
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.26,16.79,93988.64,26862,1,1,3146456
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.11,16.88,93973.39,27032,1,1,3146477
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,30.79,19.08,93940.28,182661,1,1,3153839
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,31.32,18.74,93963.41,104234,1,1,3153861
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,31.94,17.78,93961.91,104810,1,1,3153873
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,32.06,17.61,93987.58,100727,1,1,3153894
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.31,16.77,93961.12,33015,1,1,3153916
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,32.78,17.55,93979.27,36866,1,1,3153938
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.26,16.82,93986.54,40125,1,1,3153960
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.19,16.64,93973.83,43880,1,1,3153982
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,30.86,18.77,93938.76,271258,1,1,3161343
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,31.44,18.47,93965.50,250183,1,1,3161345
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,32.13,17.32,93962.17,104362,1,1,3161357
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,32.31,17.21,93988.55,180154,1,1,3161368
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.37,16.59,93959.19,41775,1,1,3161380
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,32.82,17.35,93980.34,43567,1,1,3161401
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.33,16.59,93988.13,52664,1,1,3161423
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.28,16.43,93976.30,54065,1,1,3161444
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,30.74,18.92,93937.39,180345,1,1,3168805
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,31.32,18.61,93965.27,103727,1,1,3168807
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,31.99,17.50,93962.12,104939,1,1,3168819
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,32.14,17.35,93990.55,100609,1,1,3168830
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.52,16.34,93960.85,64777,1,1,3168842
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,32.88,17.27,93980.20,86428,1,1,3168864
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.49,16.33,93984.95,110154,1,1,3168875
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.36,16.33,93976.03,119486,1,1,3168886
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,30.89,18.74,93939.94,124725,1,1,3176247
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,31.47,18.42,93964.98,86253,1,1,3176249
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,32.16,17.24,93961.12,45714,1,1,3176271
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,32.35,17.10,93993.77,55363,1,1,3176292
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.66,16.17,93959.41,73352,1,1,3176314
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.02,17.14,93977.29,98404,1,1,3176335
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.64,16.13,93987.48,105198,1,1,3176357
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.49,16.17,93975.87,132780,1,1,3176378
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,30.89,18.78,93938.52,97784,1,1,3183739
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,31.45,18.44,93964.31,64630,1,1,3183761
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,32.15,17.26,93960.46,38016,1,1,3183773
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,32.32,17.13,93991.29,41450,1,1,3183794
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.67,16.08,93959.02,63808,1,1,3183816
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.06,17.06,93977.83,69189,1,1,3183838
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.32,17.15,93984.73,72234,1,1,3183860
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.47,16.08,93976.92,73605,1,1,3183882
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.88,18.74,93938.92,87942,1,1,3191296
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,31.44,18.42,93962.76,57450,1,1,3191297
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,32.15,17.23,93961.84,35486,1,1,3191309
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,32.31,17.10,93990.14,37317,1,1,3191330
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.64,16.10,93960.35,52958,1,1,3191352
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.02,17.09,93978.34,57722,1,1,3191373
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.59,16.41,93986.29,62181,1,1,3191395
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.48,16.14,93974.38,56612,1,1,3191416
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.84,18.74,93938.66,170439,1,1,3198778
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,31.41,18.41,93964.97,97896,1,1,3198780
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,32.12,17.22,93961.55,101145,1,1,3198802
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,32.29,17.07,93988.88,96240,1,1,3198804
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.59,16.22,93959.17,78769,1,1,3198826
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.94,17.21,93978.05,122752,1,1,3198848
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.57,16.29,93985.25,126201,1,1,3198869
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.44,16.26,93976.23,103980,1,1,3198891
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.89,18.61,93939.29,184238,1,1,3206263
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,31.49,18.29,93964.34,107315,1,1,3206265
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,32.18,17.10,93960.42,44755,1,1,3206277
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,32.38,16.96,93990.12,102175,1,1,3206288
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.48,16.39,93957.41,233257,1,1,3206300
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.83,17.43,93978.48,522182,1,1,3206322
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.46,16.45,93984.02,598655,1,1,3206333
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.32,16.47,93974.01,488549,1,1,3206355
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.94,18.58,93937.95,193682,1,1,3213727
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,31.55,18.24,93965.60,110368,1,1,3213729
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,32.16,17.16,93959.92,104425,1,1,3213751
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,32.39,16.89,93986.85,103853,1,1,3213773
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.33,16.68,93960.62,48586,1,1,3213794
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.63,17.84,93975.88,74310,1,1,3213816
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.26,16.85,93983.42,79061,1,1,3213837
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.10,16.92,93970.72,63618,1,1,3213859
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,31.02,18.55,93938.82,4032488,1,1,3221231
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,31.59,18.19,93961.31,2774128,1,1,3221233
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,32.27,17.06,93958.55,6378820,1,1,3221245
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,32.44,16.88,93986.70,8943231,1,1,3221256
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.38,16.61,93958.37,22122,1,1,3221268
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.73,17.72,93979.01,26042,1,1,3221289
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.29,16.70,93984.94,27032,1,1,3221301
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.14,16.81,93972.72,27239,1,1,3221322
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,30.79,19.00,93939.61,182661,1,1,3228693
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,31.35,18.67,93963.40,104170,1,1,3228695
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,31.92,17.75,93958.27,104489,1,1,3228707
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,32.06,17.55,93988.56,100668,1,1,3228718
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.32,16.68,93959.19,32938,1,1,3228730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,32.80,17.48,93978.38,36898,1,1,3228751
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.27,16.74,93984.69,40201,1,1,3228763
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.19,16.57,93972.96,43925,1,1,3228784
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,30.88,18.70,93937.85,275194,1,1,3236146
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,31.45,18.38,93964.16,254853,1,1,3236148
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,32.16,17.27,93959.88,106844,1,1,3236160
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,32.33,17.14,93988.64,184637,1,1,3236171
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.42,16.51,93956.97,41980,1,1,3236183
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,32.88,17.26,93977.99,43567,1,1,3236204
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.36,16.52,93980.91,52696,1,1,3236226
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.30,16.33,93972.67,53997,1,1,3236247
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,30.77,18.84,93936.59,181689,1,1,3243609
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,31.34,18.51,93961.28,104362,1,1,3243631
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,32.01,17.40,93960.94,104875,1,1,3243653
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,32.17,17.25,93987.23,100668,1,1,3243664
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.55,16.24,93958.47,64875,1,1,3243686
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,32.91,17.16,93975.84,87045,1,1,3243708
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.52,16.22,93986.32,110654,1,1,3243730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.38,16.24,93974.59,119738,1,1,3243752
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,30.84,18.67,93936.27,125367,1,1,3251165
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,31.45,18.35,93962.09,87312,1,1,3251167
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,32.12,17.16,93958.73,45861,1,1,3251179
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,32.31,17.02,93987.75,55724,1,1,3251200
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.64,16.10,93957.26,73226,1,1,3251222
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.00,17.05,93977.09,98860,1,1,3251243
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.63,16.05,93984.10,105068,1,1,3251265
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.48,16.09,93972.85,133298,1,1,3251286
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,30.82,18.70,93937.61,97952,1,1,3258647
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,31.43,18.35,93961.89,65173,1,1,3258649
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,32.10,17.19,93959.16,38152,1,1,3258671
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,32.28,17.04,93988.65,41531,1,1,3258693
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.68,16.02,93957.72,63713,1,1,3258714
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.05,16.99,93977.01,69527,1,1,3258736
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.34,17.07,93983.32,72357,1,1,3258757
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.45,16.02,93975.39,73924,1,1,3258778
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,30.84,18.70,93935.54,88397,1,1,3266140
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,31.43,18.37,93960.62,57683,1,1,3266142
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,32.11,17.21,93958.92,35754,1,1,3266154
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,32.30,17.06,93987.70,37547,1,1,3266165
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.68,16.05,93956.05,52566,1,1,3266187
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.03,17.04,93972.76,58796,1,1,3266209
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.61,16.31,93982.78,62868,1,1,3266230
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.47,16.08,93970.87,57181,1,1,3266252
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,30.83,18.70,93936.60,170439,1,1,3273624
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,31.42,18.35,93960.56,98291,1,1,3273626
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,32.12,17.18,93959.15,101265,1,1,3273638
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,32.29,17.03,93988.63,96403,1,1,3273649
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.61,16.14,93954.38,79281,1,1,3273661
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,32.96,17.14,93975.55,123641,1,1,3273683
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.58,16.23,93982.68,126858,1,1,3273704
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.44,16.21,93975.15,105982,1,1,3273716
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,30.90,18.57,93934.39,184438,1,1,3281077
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,31.51,18.23,93961.74,107585,1,1,3281079
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,32.20,17.05,93958.39,44943,1,1,3281101
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,32.40,16.91,93986.75,102053,1,1,3281123
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.51,16.32,93956.30,233416,1,1,3281144
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,32.84,17.39,93975.16,527427,1,1,3281166
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.48,16.39,93982.04,604486,1,1,3281187
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.32,16.43,93971.56,491009,1,1,3281209
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,30.94,18.53,93936.56,193902,1,1,3288581
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,31.53,18.17,93961.59,111087,1,1,3288583
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,32.18,17.14,93957.34,104298,1,1,3288595
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,32.41,16.85,93987.09,103980,1,1,3288606
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.33,16.60,93952.98,48836,1,1,3288618
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.64,17.80,93974.91,75360,1,1,3288640
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.26,16.79,93981.46,79651,1,1,3288661
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.10,16.89,93970.89,64337,1,1,3288673
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,30.92,18.49,93935.61,4065508,1,1,3296044
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,31.52,18.13,93963.88,2802600,1,1,3296046
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,32.22,16.99,93957.69,6390015,1,1,3296058
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,32.41,16.81,93986.98,9061947,1,1,3296069
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.31,16.54,93956.69,22330,1,1,3296081
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.65,17.62,93972.59,26234,1,1,3296103
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.24,16.64,93980.75,27222,1,1,3296124
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.09,16.72,93968.93,27379,1,1,3296146
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,30.65,19.00,93934.33,181110,1,1,3303518
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,31.22,18.62,93963.44,105198,1,1,3303520
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,31.83,17.68,93954.28,104875,1,1,3303542
